# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/R7_prokka_output/R7_annotation.gtf" "-o" "R7_counts_64.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/64_sorted.bam
FGFFFLIJ_04078	contig_2_pilon	4774880	4775512	-	633	105
FGFFFLIJ_04079	contig_2_pilon	4775532	4776998	-	1467	39
FGFFFLIJ_04080	contig_2_pilon	4777233	4780904	+	3672	738
FGFFFLIJ_04081	contig_2_pilon	4781015	4782562	-	1548	336
FGFFFLIJ_04082	contig_2_pilon	4782585	4782839	-	255	396
FGFFFLIJ_04083	contig_2_pilon	4783107	4784072	-	966	97
FGFFFLIJ_04084	contig_2_pilon	4784080	4784511	-	432	131
FGFFFLIJ_04085	contig_2_pilon	4784683	4785258	+	576	3736
FGFFFLIJ_04086	contig_2_pilon	4785387	4785842	-	456	535
FGFFFLIJ_04087	contig_2_pilon	4786064	4787446	-	1383	5147
FGFFFLIJ_04088	contig_2_pilon	4787829	4788320	+	492	196
FGFFFLIJ_04089	contig_2_pilon	4788337	4790202	-	1866	102
FGFFFLIJ_04090	contig_2_pilon	4790375	4790977	-	603	174
FGFFFLIJ_04091	contig_2_pilon	4791297	4792601	-	1305	618
FGFFFLIJ_04092	contig_2_pilon	4792699	4794174	-	1476	57
FGFFFLIJ_04093	contig_2_pilon	4794485	4795420	+	936	2971
FGFFFLIJ_04094	contig_2_pilon	4795446	4796840	+	1395	1498
FGFFFLIJ_04095	contig_2_pilon	4796830	4798122	+	1293	2184
FGFFFLIJ_04096	contig_2_pilon	4798152	4798418	+	267	899
FGFFFLIJ_04097	contig_2_pilon	4798415	4799260	+	846	685
FGFFFLIJ_04098	contig_2_pilon	4799257	4799982	+	726	218
FGFFFLIJ_04099	contig_2_pilon	4799954	4800607	-	654	470
FGFFFLIJ_04100	contig_2_pilon	4800871	4801914	+	1044	2550
FGFFFLIJ_04101	contig_2_pilon	4801963	4802946	+	984	1413
FGFFFLIJ_04102	contig_2_pilon	4803045	4810967	+	7923	2193
FGFFFLIJ_04103	contig_2_pilon	4810964	4818166	+	7203	1627
FGFFFLIJ_04104	contig_2_pilon	4818209	4818421	+	213	260
FGFFFLIJ_04105	contig_2_pilon	4818427	4819392	+	966	459
FGFFFLIJ_04106	contig_2_pilon	4819385	4820203	+	819	450
FGFFFLIJ_04107	contig_2_pilon	4820311	4821057	-	747	5536
FGFFFLIJ_04108	contig_2_pilon	4821617	4822681	-	1065	54
FGFFFLIJ_04109	contig_2_pilon	4822681	4824009	-	1329	86
FGFFFLIJ_04110	contig_2_pilon	4824227	4825192	+	966	1480
FGFFFLIJ_04111	contig_2_pilon	4825263	4826510	-	1248	22
FGFFFLIJ_04112	contig_2_pilon	4826586	4826969	+	384	33
FGFFFLIJ_04113	contig_2_pilon	4827061	4827636	-	576	36
FGFFFLIJ_04114	contig_2_pilon	4827765	4828847	+	1083	81
FGFFFLIJ_04115	contig_2_pilon	4828856	4832332	+	3477	173
FGFFFLIJ_04116	contig_2_pilon	4832343	4832906	-	564	2580
FGFFFLIJ_04117	contig_2_pilon	4832920	4833360	-	441	3910
FGFFFLIJ_04118	contig_2_pilon	4833696	4834850	-	1155	528
FGFFFLIJ_04119	contig_2_pilon	4834891	4835619	-	729	366
FGFFFLIJ_04120	contig_2_pilon	4836416	4840066	+	3651	12773
FGFFFLIJ_04121	contig_2_pilon	4840405	4840656	+	252	60
FGFFFLIJ_04122	contig_2_pilon	4840643	4842034	+	1392	49
FGFFFLIJ_04123	contig_2_pilon	4842128	4842829	+	702	0
FGFFFLIJ_04124	contig_2_pilon	4842854	4843045	+	192	0
FGFFFLIJ_04125	contig_2_pilon	4843061	4843255	+	195	2
FGFFFLIJ_04126	contig_2_pilon	4843409	4844731	+	1323	4
FGFFFLIJ_04127	contig_2_pilon	4844728	4844955	+	228	3
FGFFFLIJ_04128	contig_2_pilon	4844955	4846145	+	1191	12
FGFFFLIJ_04129	contig_2_pilon	4846197	4846270	-	74	3
FGFFFLIJ_04130	contig_2_pilon	4846495	4846653	+	159	588
FGFFFLIJ_04131	contig_2_pilon	4846862	4847437	+	576	2367
FGFFFLIJ_04132	contig_2_pilon	4847454	4847951	+	498	1050
FGFFFLIJ_04133	contig_2_pilon	4848116	4849645	+	1530	77
FGFFFLIJ_04134	contig_2_pilon	4849746	4850741	-	996	617
FGFFFLIJ_04135	contig_2_pilon	4851199	4852200	-	1002	40
FGFFFLIJ_04136	contig_2_pilon	4852348	4853880	-	1533	55
FGFFFLIJ_04137	contig_2_pilon	4854015	4854869	-	855	153
FGFFFLIJ_04138	contig_2_pilon	4855209	4857473	-	2265	310
FGFFFLIJ_04139	contig_2_pilon	4857825	4859687	+	1863	15724
FGFFFLIJ_04140	contig_2_pilon	4859684	4860343	+	660	2444
FGFFFLIJ_04141	contig_2_pilon	4860386	4861561	+	1176	3113
FGFFFLIJ_04142	contig_2_pilon	4861567	4862022	+	456	1107
FGFFFLIJ_04143	contig_2_pilon	4862102	4862506	-	405	56
FGFFFLIJ_04144	contig_2_pilon	4862503	4862739	-	237	14
FGFFFLIJ_04145	contig_2_pilon	4862881	4863285	-	405	250
FGFFFLIJ_04146	contig_2_pilon	4863723	4866362	+	2640	6826
FGFFFLIJ_04147	contig_2_pilon	4866507	4867043	+	537	3937
FGFFFLIJ_04148	contig_2_pilon	4867116	4867391	-	276	318
FGFFFLIJ_04149	contig_2_pilon	4867521	4868732	-	1212	156
FGFFFLIJ_04150	contig_2_pilon	4868881	4870059	-	1179	319
FGFFFLIJ_04151	contig_2_pilon	4870310	4870594	+	285	57
FGFFFLIJ_04152	contig_2_pilon	4870896	4871414	+	519	912
FGFFFLIJ_04153	contig_2_pilon	4871563	4873323	+	1761	181
FGFFFLIJ_04154	contig_2_pilon	4873435	4874199	+	765	197
FGFFFLIJ_04155	contig_2_pilon	4874276	4875124	+	849	264
FGFFFLIJ_04156	contig_2_pilon	4875180	4875728	+	549	158
FGFFFLIJ_04157	contig_2_pilon	4875934	4876956	+	1023	10849
FGFFFLIJ_04158	contig_2_pilon	4877667	4878080	+	414	647
FGFFFLIJ_04159	contig_2_pilon	4878304	4879173	+	870	826
FGFFFLIJ_04160	contig_2_pilon	4879166	4880353	+	1188	238
FGFFFLIJ_04161	contig_2_pilon	4880350	4881102	+	753	5
FGFFFLIJ_04162	contig_2_pilon	4881203	4882522	+	1320	183
FGFFFLIJ_04163	contig_2_pilon	4882519	4883175	+	657	104
FGFFFLIJ_04164	contig_2_pilon	4883200	4883388	-	189	169
FGFFFLIJ_04165	contig_2_pilon	4883536	4884279	-	744	134
FGFFFLIJ_04166	contig_2_pilon	4884709	4886349	-	1641	44
FGFFFLIJ_04167	contig_2_pilon	4886346	4887290	-	945	60
FGFFFLIJ_04168	contig_2_pilon	4887392	4887910	+	519	63
FGFFFLIJ_04169	contig_2_pilon	4887966	4888982	-	1017	297
FGFFFLIJ_04170	contig_2_pilon	4889158	4890444	+	1287	3479
FGFFFLIJ_04171	contig_2_pilon	4890553	4891821	+	1269	2154
FGFFFLIJ_04172	contig_2_pilon	4891821	4892555	+	735	1478
FGFFFLIJ_04173	contig_2_pilon	4892637	4895324	+	2688	5659
FGFFFLIJ_04174	contig_2_pilon	4895314	4896516	+	1203	3003
FGFFFLIJ_04175	contig_2_pilon	4896629	4897420	+	792	615
FGFFFLIJ_04176	contig_2_pilon	4897433	4897621	+	189	111
FGFFFLIJ_04177	contig_2_pilon	4897818	4898117	+	300	55
FGFFFLIJ_04178	contig_2_pilon	4898117	4898395	+	279	46
FGFFFLIJ_04179	contig_2_pilon	4898536	4902255	+	3720	3773
FGFFFLIJ_04180	contig_2_pilon	4902260	4903081	+	822	711
FGFFFLIJ_04181	contig_2_pilon	4903210	4904988	-	1779	278
FGFFFLIJ_04182	contig_2_pilon	4905220	4905708	-	489	11
FGFFFLIJ_04183	contig_2_pilon	4905705	4906388	-	684	25
FGFFFLIJ_04184	contig_2_pilon	4906710	4907513	+	804	415
FGFFFLIJ_04185	contig_2_pilon	4907724	4909082	+	1359	435
FGFFFLIJ_04186	contig_2_pilon	4909256	4909933	+	678	302
FGFFFLIJ_04187	contig_2_pilon	4909984	4910634	+	651	391
FGFFFLIJ_04188	contig_2_pilon	4910733	4911542	-	810	339
FGFFFLIJ_04189	contig_2_pilon	4911804	4913063	+	1260	298
FGFFFLIJ_04190	contig_2_pilon	4913649	4915535	+	1887	567
FGFFFLIJ_04191	contig_2_pilon	4915826	4917304	+	1479	976
FGFFFLIJ_04192	contig_2_pilon	4917316	4918236	-	921	51
FGFFFLIJ_04193	contig_2_pilon	4918512	4919687	+	1176	35
FGFFFLIJ_04194	contig_2_pilon	4919824	4920726	+	903	1783
FGFFFLIJ_04195	contig_2_pilon	4920836	4920909	-	74	0
FGFFFLIJ_04196	contig_2_pilon	4920944	4921780	-	837	118
FGFFFLIJ_04197	contig_2_pilon	4921888	4923300	-	1413	111
FGFFFLIJ_04198	contig_2_pilon	4923273	4924079	-	807	21
FGFFFLIJ_04199	contig_2_pilon	4924076	4925050	-	975	68
FGFFFLIJ_04200	contig_2_pilon	4925209	4925282	-	74	14
FGFFFLIJ_04201	contig_2_pilon	4925357	4925429	-	73	57
FGFFFLIJ_04202	contig_2_pilon	4925474	4925546	-	73	92
FGFFFLIJ_04203	contig_2_pilon	4925744	4926064	-	321	527
FGFFFLIJ_04204	contig_2_pilon	4926365	4926622	+	258	848
FGFFFLIJ_04205	contig_2_pilon	4926619	4927323	+	705	1093
FGFFFLIJ_04206	contig_2_pilon	4927320	4929569	+	2250	2379
FGFFFLIJ_04207	contig_2_pilon	4929526	4931115	-	1590	14
FGFFFLIJ_04208	contig_2_pilon	4931281	4931928	+	648	77
FGFFFLIJ_04209	contig_2_pilon	4931939	4932745	+	807	74
FGFFFLIJ_04210	contig_2_pilon	4933119	4934678	+	1560	7344
FGFFFLIJ_04211	contig_2_pilon	4934714	4935808	+	1095	2502
FGFFFLIJ_04212	contig_2_pilon	4935919	4936179	-	261	6094
FGFFFLIJ_04213	contig_2_pilon	4936741	4937841	-	1101	1302
FGFFFLIJ_04214	contig_2_pilon	4938122	4938958	+	837	108
FGFFFLIJ_04215	contig_2_pilon	4939581	4939787	+	207	14979
FGFFFLIJ_04216	contig_2_pilon	4940290	4940595	-	306	184
FGFFFLIJ_04217	contig_2_pilon	4940785	4940860	-	76	17
FGFFFLIJ_04218	contig_2_pilon	4940972	4945015	-	4044	3581
FGFFFLIJ_04219	contig_2_pilon	4945222	4946319	+	1098	272
FGFFFLIJ_04220	contig_2_pilon	4946468	4946544	-	77	19
FGFFFLIJ_04221	contig_2_pilon	4946548	4946623	-	76	78
FGFFFLIJ_04222	contig_2_pilon	4946662	4946735	-	74	475
FGFFFLIJ_04223	contig_2_pilon	4946910	4948568	-	1659	431
FGFFFLIJ_04224	contig_2_pilon	4948700	4949059	+	360	263
FGFFFLIJ_04225	contig_2_pilon	4949147	4949491	-	345	11
FGFFFLIJ_04226	contig_2_pilon	4950189	4952420	+	2232	2985
FGFFFLIJ_04227	contig_2_pilon	4952651	4952725	+	75	30
FGFFFLIJ_04228	contig_2_pilon	4954366	4955046	-	681	95
FGFFFLIJ_04229	contig_2_pilon	4955144	4955374	+	231	27
FGFFFLIJ_04230	contig_2_pilon	4955611	4956942	+	1332	44
FGFFFLIJ_04231	contig_2_pilon	4957141	4957989	+	849	6
FGFFFLIJ_04232	contig_2_pilon	4958189	4958830	+	642	6
FGFFFLIJ_04233	contig_2_pilon	4958830	4960509	+	1680	10
FGFFFLIJ_04234	contig_2_pilon	4960876	4961325	-	450	272
FGFFFLIJ_04235	contig_2_pilon	4961267	4961935	-	669	626
FGFFFLIJ_04236	contig_2_pilon	4961949	4963049	-	1101	239
FGFFFLIJ_04237	contig_2_pilon	4963236	4963658	+	423	28
FGFFFLIJ_04238	contig_2_pilon	4963655	4964077	+	423	35
FGFFFLIJ_04239	contig_2_pilon	4964071	4964553	+	483	39
FGFFFLIJ_04240	contig_2_pilon	4964643	4965020	-	378	0
FGFFFLIJ_04241	contig_2_pilon	4965628	4966383	+	756	276
FGFFFLIJ_04242	contig_2_pilon	4966459	4967181	+	723	104
FGFFFLIJ_04243	contig_2_pilon	4967407	4967769	-	363	23
FGFFFLIJ_04244	contig_2_pilon	4967859	4968521	-	663	80
FGFFFLIJ_04245	contig_2_pilon	4968783	4969706	-	924	460
FGFFFLIJ_04246	contig_2_pilon	4969790	4970512	-	723	750
FGFFFLIJ_04247	contig_2_pilon	4971305	4972456	+	1152	258
FGFFFLIJ_04248	contig_2_pilon	4972511	4973551	-	1041	74
FGFFFLIJ_04249	contig_2_pilon	4974126	4975307	+	1182	1619
FGFFFLIJ_04250	contig_2_pilon	4975498	4977054	+	1557	6446
FGFFFLIJ_04251	contig_2_pilon	4977150	4978097	+	948	4046
FGFFFLIJ_04252	contig_2_pilon	4978615	4978815	-	201	104
FGFFFLIJ_04253	contig_2_pilon	4978827	4979663	-	837	290
FGFFFLIJ_04254	contig_2_pilon	4979864	4980526	+	663	55
FGFFFLIJ_04255	contig_2_pilon	4980517	4980897	+	381	13
FGFFFLIJ_04256	contig_2_pilon	4981087	4981953	+	867	810
FGFFFLIJ_04257	contig_2_pilon	4982019	4983434	-	1416	89
FGFFFLIJ_04258	contig_2_pilon	4983463	4984350	-	888	132
FGFFFLIJ_04259	contig_2_pilon	4984622	4986124	-	1503	602
FGFFFLIJ_04260	contig_2_pilon	4986230	4987699	-	1470	1179
FGFFFLIJ_04261	contig_2_pilon	4987781	4988599	-	819	36
FGFFFLIJ_04262	contig_2_pilon	4988686	4990767	+	2082	82
FGFFFLIJ_04263	contig_2_pilon	4990784	4993024	-	2241	341
FGFFFLIJ_04264	contig_2_pilon	4993351	4994337	-	987	488
FGFFFLIJ_04265	contig_2_pilon	4994779	4996152	+	1374	709
FGFFFLIJ_04266	contig_2_pilon	4996706	4998481	+	1776	181
FGFFFLIJ_04267	contig_2_pilon	4998604	4999926	-	1323	500
FGFFFLIJ_04268	contig_2_pilon	5000023	5000631	+	609	133
FGFFFLIJ_04269	contig_2_pilon	5001475	5002998	+	1524	185043
FGFFFLIJ_04270	contig_2_pilon	5003304	5006420	+	3117	1343960
FGFFFLIJ_04271	contig_2_pilon	5006499	5006609	+	111	167
FGFFFLIJ_04272	contig_2_pilon	5006677	5007330	+	654	51
FGFFFLIJ_04273	contig_2_pilon	5007402	5008583	+	1182	46
FGFFFLIJ_04274	contig_2_pilon	5008766	5009611	+	846	442
FGFFFLIJ_04275	contig_2_pilon	5009740	5009949	+	210	5049
FGFFFLIJ_04276	contig_2_pilon	5010069	5010167	+	99	2806
FGFFFLIJ_04277	contig_2_pilon	5010618	5011676	+	1059	818
FGFFFLIJ_04278	contig_2_pilon	5011691	5012683	+	993	573
FGFFFLIJ_04279	contig_2_pilon	5012818	5014026	-	1209	4203
FGFFFLIJ_04280	contig_2_pilon	5014506	5015288	-	783	3936
FGFFFLIJ_04281	contig_2_pilon	5015657	5016253	-	597	175
FGFFFLIJ_04282	contig_2_pilon	5016268	5017260	-	993	1313
FGFFFLIJ_04283	contig_2_pilon	5017483	5017761	-	279	218
FGFFFLIJ_04284	contig_2_pilon	5018161	5019006	+	846	379
FGFFFLIJ_04285	contig_2_pilon	5019080	5020522	+	1443	278
FGFFFLIJ_04286	contig_2_pilon	5020515	5021492	+	978	198
FGFFFLIJ_04287	contig_2_pilon	5021489	5023138	+	1650	456
FGFFFLIJ_04288	contig_2_pilon	5023135	5024130	+	996	474
FGFFFLIJ_04289	contig_2_pilon	5024416	5025222	+	807	0
FGFFFLIJ_04290	contig_2_pilon	5025463	5026326	+	864	1202
FGFFFLIJ_04291	contig_2_pilon	5026434	5027036	+	603	101
FGFFFLIJ_04292	contig_2_pilon	5027033	5027566	+	534	40
FGFFFLIJ_04293	contig_2_pilon	5027548	5027751	-	204	27
FGFFFLIJ_04294	contig_2_pilon	5027763	5028614	-	852	64
FGFFFLIJ_04295	contig_2_pilon	5028784	5029233	+	450	6
FGFFFLIJ_04296	contig_2_pilon	5029094	5030371	-	1278	3
FGFFFLIJ_04297	contig_2_pilon	5030462	5031091	-	630	11
FGFFFLIJ_04298	contig_2_pilon	5031222	5032157	-	936	278
FGFFFLIJ_04299	contig_2_pilon	5032354	5033076	-	723	38
FGFFFLIJ_04300	contig_2_pilon	5033423	5034838	+	1416	123
FGFFFLIJ_04301	contig_2_pilon	5034921	5036699	-	1779	998
FGFFFLIJ_04302	contig_2_pilon	5036854	5038602	+	1749	1989
FGFFFLIJ_04303	contig_2_pilon	5038747	5038959	+	213	17
FGFFFLIJ_04304	contig_2_pilon	5039049	5039810	+	762	649
FGFFFLIJ_04305	contig_2_pilon	5039807	5042155	+	2349	1526
FGFFFLIJ_04306	contig_2_pilon	5042177	5042587	-	411	19
FGFFFLIJ_04307	contig_2_pilon	5042812	5043543	-	732	713
FGFFFLIJ_04308	contig_2_pilon	5043543	5045945	-	2403	3831
FGFFFLIJ_04309	contig_2_pilon	5045942	5046724	-	783	1491
FGFFFLIJ_04310	contig_2_pilon	5047527	5048012	-	486	1240
FGFFFLIJ_04311	contig_2_pilon	5048136	5048465	-	330	110
FGFFFLIJ_04312	contig_2_pilon	5048551	5049276	-	726	515
FGFFFLIJ_04313	contig_2_pilon	5049542	5050426	-	885	170
FGFFFLIJ_04314	contig_2_pilon	5050587	5051780	+	1194	1874
FGFFFLIJ_04315	contig_2_pilon	5051842	5052258	-	417	103
FGFFFLIJ_04316	contig_2_pilon	5052275	5052676	-	402	285
FGFFFLIJ_04317	contig_2_pilon	5053027	5053809	-	783	111
FGFFFLIJ_04318	contig_2_pilon	5053867	5054202	-	336	3
FGFFFLIJ_04319	contig_2_pilon	5054298	5055026	+	729	99
FGFFFLIJ_04320	contig_2_pilon	5055599	5057185	-	1587	30
FGFFFLIJ_04321	contig_2_pilon	5057285	5057950	+	666	39
FGFFFLIJ_04322	contig_2_pilon	5058072	5058578	+	507	25
FGFFFLIJ_04323	contig_2_pilon	5058575	5059360	+	786	87
FGFFFLIJ_04324	contig_2_pilon	5059385	5059618	-	234	82
FGFFFLIJ_04325	contig_2_pilon	5059672	5060184	-	513	149
FGFFFLIJ_04326	contig_2_pilon	5060385	5061242	-	858	152
FGFFFLIJ_04327	contig_2_pilon	5061308	5061745	-	438	1547
FGFFFLIJ_04328	contig_2_pilon	5062130	5063437	+	1308	998
FGFFFLIJ_04329	contig_2_pilon	5063467	5064156	+	690	392
FGFFFLIJ_04330	contig_2_pilon	5064362	5065585	+	1224	1728
FGFFFLIJ_04331	contig_2_pilon	5065793	5066407	+	615	451
FGFFFLIJ_04332	contig_2_pilon	5066412	5067176	+	765	254
FGFFFLIJ_04333	contig_2_pilon	5067180	5069018	+	1839	959
FGFFFLIJ_04334	contig_2_pilon	5069015	5070109	+	1095	1000
FGFFFLIJ_04335	contig_2_pilon	5070159	5071079	+	921	271
FGFFFLIJ_04336	contig_2_pilon	5071086	5072498	-	1413	201
FGFFFLIJ_04337	contig_2_pilon	5072759	5073100	+	342	37
FGFFFLIJ_04338	contig_2_pilon	5073405	5073929	+	525	298
FGFFFLIJ_04339	contig_2_pilon	5073933	5074556	-	624	50
FGFFFLIJ_04340	contig_2_pilon	5074614	5075612	-	999	83
FGFFFLIJ_04341	contig_2_pilon	5075605	5076054	-	450	36
FGFFFLIJ_04342	contig_2_pilon	5076293	5076712	-	420	285
FGFFFLIJ_04343	contig_2_pilon	5076800	5078257	+	1458	1845
FGFFFLIJ_04344	contig_2_pilon	5078260	5079183	+	924	747
FGFFFLIJ_04345	contig_2_pilon	5079247	5080068	-	822	1023
FGFFFLIJ_04346	contig_2_pilon	5080141	5080746	-	606	996
FGFFFLIJ_04347	contig_2_pilon	5080827	5081585	+	759	242
FGFFFLIJ_04348	contig_2_pilon	5081582	5081719	-	138	1892
FGFFFLIJ_04349	contig_2_pilon	5081850	5082305	+	456	165
FGFFFLIJ_04350	contig_2_pilon	5082431	5083609	+	1179	3995
FGFFFLIJ_04351	contig_2_pilon	5083639	5084163	+	525	503
FGFFFLIJ_04352	contig_2_pilon	5084288	5084578	+	291	662
FGFFFLIJ_04353	contig_2_pilon	5084990	5086315	+	1326	398
FGFFFLIJ_04354	contig_2_pilon	5086389	5087810	-	1422	1207
FGFFFLIJ_04355	contig_2_pilon	5087959	5088846	-	888	23
FGFFFLIJ_04356	contig_2_pilon	5088986	5089642	+	657	31
FGFFFLIJ_04357	contig_2_pilon	5089679	5090698	-	1020	191
FGFFFLIJ_04358	contig_2_pilon	5090897	5092936	+	2040	22
FGFFFLIJ_04359	contig_2_pilon	5093062	5094291	-	1230	2
FGFFFLIJ_04360	contig_2_pilon	5094503	5094594	-	92	0
FGFFFLIJ_04361	contig_2_pilon	5095761	5095964	-	204	17721
FGFFFLIJ_04362	contig_2_pilon	5096294	5097124	+	831	261
FGFFFLIJ_04363	contig_2_pilon	5097611	5098822	-	1212	172
FGFFFLIJ_04364	contig_2_pilon	5098991	5100721	+	1731	54
FGFFFLIJ_04365	contig_2_pilon	5100838	5102037	+	1200	1039
FGFFFLIJ_04366	contig_2_pilon	5102045	5102590	+	546	93
FGFFFLIJ_04367	contig_2_pilon	5102711	5103316	+	606	1835
FGFFFLIJ_04368	contig_2_pilon	5103593	5104246	+	654	1306
FGFFFLIJ_04369	contig_2_pilon	5104295	5104852	-	558	92
FGFFFLIJ_04370	contig_2_pilon	5104954	5106273	+	1320	807
FGFFFLIJ_04371	contig_2_pilon	5106428	5107666	+	1239	59
FGFFFLIJ_04372	contig_2_pilon	5107587	5108813	-	1227	32
FGFFFLIJ_04373	contig_2_pilon	5109150	5110385	-	1236	104
FGFFFLIJ_04374	contig_2_pilon	5110667	5111485	-	819	388
FGFFFLIJ_04375	contig_2_pilon	5112245	5112604	+	360	1084
FGFFFLIJ_04376	contig_2_pilon	5112614	5113168	+	555	757
FGFFFLIJ_04377	contig_2_pilon	5113165	5113980	+	816	608
FGFFFLIJ_04378	contig_2_pilon	5113980	5115302	+	1323	1238
FGFFFLIJ_04379	contig_2_pilon	5115299	5116225	+	927	686
FGFFFLIJ_04380	contig_2_pilon	5116225	5117580	+	1356	983
FGFFFLIJ_04381	contig_2_pilon	5117577	5120141	+	2565	1192
FGFFFLIJ_04382	contig_2_pilon	5120138	5121517	+	1380	1156
FGFFFLIJ_04383	contig_2_pilon	5121510	5122157	+	648	625
FGFFFLIJ_04384	contig_2_pilon	5122154	5122966	+	813	589
FGFFFLIJ_04385	contig_2_pilon	5122963	5123262	+	300	454
FGFFFLIJ_04386	contig_2_pilon	5123275	5125221	+	1947	1460
FGFFFLIJ_04387	contig_2_pilon	5125225	5126841	+	1617	1218
FGFFFLIJ_04388	contig_2_pilon	5126838	5128490	+	1653	1204
FGFFFLIJ_04389	contig_2_pilon	5128669	5129010	-	342	32
FGFFFLIJ_04390	contig_2_pilon	5129300	5129797	-	498	20
FGFFFLIJ_04391	contig_2_pilon	5129870	5130535	-	666	166
FGFFFLIJ_04392	contig_2_pilon	5130532	5131731	-	1200	646
FGFFFLIJ_04393	contig_2_pilon	5132038	5133324	+	1287	252
FGFFFLIJ_04394	contig_2_pilon	5133467	5134666	+	1200	342
FGFFFLIJ_04395	contig_2_pilon	5134988	5136001	+	1014	1342
FGFFFLIJ_04396	contig_2_pilon	5136320	5137639	+	1320	3052
FGFFFLIJ_04397	contig_2_pilon	5137756	5138721	+	966	325
FGFFFLIJ_04398	contig_2_pilon	5138708	5139634	+	927	149
FGFFFLIJ_04399	contig_2_pilon	5139707	5141104	-	1398	35
FGFFFLIJ_04400	contig_2_pilon	5141248	5142255	-	1008	387
FGFFFLIJ_04401	contig_2_pilon	5142466	5143560	-	1095	1922
FGFFFLIJ_04402	contig_2_pilon	5143553	5145556	-	2004	1510
FGFFFLIJ_04403	contig_2_pilon	5145832	5146491	-	660	275
FGFFFLIJ_04404	contig_2_pilon	5146759	5148072	-	1314	300
FGFFFLIJ_04405	contig_2_pilon	5148381	5149742	-	1362	138
FGFFFLIJ_04406	contig_2_pilon	5149862	5150536	+	675	42
FGFFFLIJ_04407	contig_2_pilon	5150526	5151857	+	1332	23
FGFFFLIJ_04408	contig_2_pilon	5152227	5153354	+	1128	27
FGFFFLIJ_04409	contig_2_pilon	5153521	5153922	+	402	196
FGFFFLIJ_04410	contig_2_pilon	5153913	5154662	+	750	226
FGFFFLIJ_04411	contig_2_pilon	5154659	5155957	+	1299	201
FGFFFLIJ_04412	contig_2_pilon	5155954	5156919	+	966	189
FGFFFLIJ_04413	contig_2_pilon	5156919	5157536	+	618	97
FGFFFLIJ_04414	contig_2_pilon	5157533	5158171	+	639	91
FGFFFLIJ_04415	contig_2_pilon	5158171	5158569	+	399	98
FGFFFLIJ_04416	contig_2_pilon	5158566	5160599	+	2034	219
FGFFFLIJ_04417	contig_2_pilon	5160602	5162266	+	1665	215
FGFFFLIJ_04418	contig_2_pilon	5162266	5163807	+	1542	125
FGFFFLIJ_04419	contig_2_pilon	5164100	5164960	+	861	763
FGFFFLIJ_04420	contig_2_pilon	5165074	5165490	+	417	595
FGFFFLIJ_04421	contig_2_pilon	5165512	5166240	-	729	14
FGFFFLIJ_04422	contig_2_pilon	5166401	5166889	-	489	1811
FGFFFLIJ_04423	contig_2_pilon	5167081	5167163	+	83	59
FGFFFLIJ_04424	contig_2_pilon	5167341	5168000	-	660	477
FGFFFLIJ_04425	contig_2_pilon	5168068	5169357	-	1290	73
FGFFFLIJ_04426	contig_2_pilon	5169539	5169612	+	74	185
FGFFFLIJ_04427	contig_2_pilon	5169660	5169733	+	74	1239
FGFFFLIJ_04428	contig_2_pilon	5169820	5169984	+	165	2213
FGFFFLIJ_04429	contig_2_pilon	5170136	5170591	+	456	276
FGFFFLIJ_04430	contig_2_pilon	5170596	5171030	+	435	305
FGFFFLIJ_04431	contig_2_pilon	5171101	5172156	+	1056	856
FGFFFLIJ_04432	contig_2_pilon	5172163	5173212	-	1050	440
FGFFFLIJ_04433	contig_2_pilon	5173332	5174573	-	1242	3109
FGFFFLIJ_04434	contig_2_pilon	5174749	5174822	+	74	238
FGFFFLIJ_04435	contig_2_pilon	5174931	5175224	+	294	2403
FGFFFLIJ_04436	contig_2_pilon	5175297	5176196	+	900	2537
FGFFFLIJ_04437	contig_2_pilon	5176366	5176800	+	435	2712
FGFFFLIJ_04438	contig_2_pilon	5176907	5177629	+	723	2966
FGFFFLIJ_04439	contig_2_pilon	5177901	5178758	+	858	387
FGFFFLIJ_04440	contig_2_pilon	5179076	5179627	+	552	6578
FGFFFLIJ_04441	contig_2_pilon	5179717	5180106	+	390	4826
FGFFFLIJ_04442	contig_2_pilon	5180713	5184195	+	3483	15949
FGFFFLIJ_04443	contig_2_pilon	5184292	5188191	+	3900	15143
FGFFFLIJ_04444	contig_2_pilon	5188367	5188972	+	606	1646
FGFFFLIJ_04445	contig_2_pilon	5189397	5189768	+	372	3203
FGFFFLIJ_04446	contig_2_pilon	5189771	5190241	+	471	3073
FGFFFLIJ_04447	contig_2_pilon	5190281	5192401	+	2121	14463
FGFFFLIJ_04448	contig_2_pilon	5192562	5193755	+	1194	61116
FGFFFLIJ_04449	contig_2_pilon	5193938	5194369	+	432	22
FGFFFLIJ_04450	contig_2_pilon	5194383	5195315	-	933	59
FGFFFLIJ_04451	contig_2_pilon	5195680	5197530	-	1851	3
FGFFFLIJ_04452	contig_2_pilon	5198021	5198506	+	486	97
FGFFFLIJ_04453	contig_2_pilon	5198654	5199565	+	912	299
