# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "8" "-p" "-s" "2" "-a" "/home/lukasa/Genome_analysis_project/05-annotation/HP126_prokka_output/HP126_annotation.gtf" "-o" "HP126_counts_60.txt" "-g" "gene_id" "-t" "transcript" "/home/lukasa/Genome_analysis_project/07-RNA_mapping/60_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lukasa/Genome_analysis_project/07-RNA_mapping/60_sorted.bam
HFFIBJOL_04765	contig_1_pilon	5358565	5359194	-	630	1
HFFIBJOL_04766	contig_1_pilon	5359303	5360439	+	1137	30
HFFIBJOL_04767	contig_1_pilon	5360430	5361086	+	657	0
HFFIBJOL_04768	contig_1_pilon	5361096	5361755	+	660	8
HFFIBJOL_04769	contig_1_pilon	5361915	5362127	-	213	30
HFFIBJOL_04770	contig_1_pilon	5362076	5362999	-	924	14
HFFIBJOL_04771	contig_1_pilon	5363012	5363176	-	165	9
HFFIBJOL_04772	contig_1_pilon	5363440	5364585	-	1146	463
HFFIBJOL_04773	contig_1_pilon	5364699	5365358	-	660	1311
HFFIBJOL_04774	contig_1_pilon	5365854	5367161	-	1308	197
HFFIBJOL_04775	contig_1_pilon	5367436	5367508	+	73	0
HFFIBJOL_04776	contig_1_pilon	5368087	5368638	+	552	163
HFFIBJOL_04777	contig_1_pilon	5368705	5369205	+	501	222
HFFIBJOL_04778	contig_1_pilon	5369321	5370733	-	1413	52
HFFIBJOL_04779	contig_1_pilon	5370887	5372050	+	1164	6
HFFIBJOL_04780	contig_1_pilon	5372050	5373279	+	1230	0
HFFIBJOL_04781	contig_1_pilon	5373276	5374148	+	873	0
HFFIBJOL_04782	contig_1_pilon	5374118	5375128	-	1011	10
HFFIBJOL_04783	contig_1_pilon	5375125	5376558	-	1434	11
HFFIBJOL_04784	contig_1_pilon	5376949	5377170	+	222	4
HFFIBJOL_04785	contig_1_pilon	5377167	5379653	+	2487	16
HFFIBJOL_04786	contig_1_pilon	5379685	5380176	+	492	0
HFFIBJOL_04787	contig_1_pilon	5380246	5380854	-	609	0
HFFIBJOL_04788	contig_1_pilon	5380916	5381113	+	198	6
HFFIBJOL_04789	contig_1_pilon	5381319	5382086	-	768	26
HFFIBJOL_04790	contig_1_pilon	5382148	5383038	-	891	78
HFFIBJOL_04791	contig_1_pilon	5383035	5383592	-	558	11
HFFIBJOL_04792	contig_1_pilon	5383765	5385060	-	1296	2
HFFIBJOL_04793	contig_1_pilon	5386023	5386097	+	75	0
HFFIBJOL_04794	contig_1_pilon	5386766	5387425	-	660	18
HFFIBJOL_04795	contig_1_pilon	5387489	5388709	-	1221	47
HFFIBJOL_04796	contig_1_pilon	5388857	5389843	+	987	365
HFFIBJOL_04797	contig_1_pilon	5389906	5390442	-	537	49
HFFIBJOL_04798	contig_1_pilon	5390645	5391301	-	657	82
HFFIBJOL_04799	contig_1_pilon	5391600	5392370	+	771	579
HFFIBJOL_04800	contig_1_pilon	5392462	5392935	-	474	30
HFFIBJOL_04801	contig_1_pilon	5393114	5394784	-	1671	44
HFFIBJOL_04802	contig_1_pilon	5395014	5395658	-	645	666
HFFIBJOL_04803	contig_1_pilon	5395890	5396648	+	759	14
HFFIBJOL_04804	contig_1_pilon	5396889	5397470	+	582	13
HFFIBJOL_04805	contig_1_pilon	5397518	5398180	-	663	35
HFFIBJOL_04806	contig_1_pilon	5398337	5399392	-	1056	72
HFFIBJOL_04807	contig_1_pilon	5399666	5401717	+	2052	1430
HFFIBJOL_04808	contig_1_pilon	5401761	5402303	-	543	80
HFFIBJOL_04809	contig_1_pilon	5402428	5403201	+	774	626
HFFIBJOL_04810	contig_1_pilon	5403198	5403725	+	528	278
HFFIBJOL_04811	contig_1_pilon	5403752	5404135	-	384	42
HFFIBJOL_04812	contig_1_pilon	5404154	5404618	-	465	21
HFFIBJOL_04813	contig_1_pilon	5404818	5405288	+	471	101
HFFIBJOL_04814	contig_1_pilon	5405479	5405793	+	315	16
HFFIBJOL_04815	contig_1_pilon	5405892	5407502	-	1611	38
HFFIBJOL_04816	contig_1_pilon	5407928	5408494	+	567	26
HFFIBJOL_04817	contig_1_pilon	5408700	5409701	+	1002	22
HFFIBJOL_04818	contig_1_pilon	5409736	5410830	-	1095	0
HFFIBJOL_04819	contig_1_pilon	5410823	5411506	-	684	15
HFFIBJOL_04820	contig_1_pilon	5411588	5413234	+	1647	76
HFFIBJOL_04821	contig_1_pilon	5413231	5413584	+	354	5
HFFIBJOL_04822	contig_1_pilon	5413641	5414351	-	711	48
HFFIBJOL_04823	contig_1_pilon	5414668	5415129	-	462	14
HFFIBJOL_04824	contig_1_pilon	5415120	5415740	-	621	120
HFFIBJOL_04825	contig_1_pilon	5415977	5417209	-	1233	19
HFFIBJOL_04826	contig_1_pilon	5417520	5418689	+	1170	152
HFFIBJOL_04827	contig_1_pilon	5418701	5419258	-	558	2
HFFIBJOL_04828	contig_1_pilon	5419443	5419976	+	534	112
HFFIBJOL_04829	contig_1_pilon	5420083	5420283	+	201	74
HFFIBJOL_04830	contig_1_pilon	5420380	5420826	-	447	6
HFFIBJOL_04831	contig_1_pilon	5421165	5421668	+	504	16
HFFIBJOL_04832	contig_1_pilon	5421598	5422560	-	963	2
HFFIBJOL_04833	contig_1_pilon	5422557	5424440	-	1884	12
HFFIBJOL_04834	contig_1_pilon	5424437	5425636	-	1200	0
HFFIBJOL_04835	contig_1_pilon	5425633	5426376	-	744	6
HFFIBJOL_04836	contig_1_pilon	5426376	5427695	-	1320	77
HFFIBJOL_04837	contig_1_pilon	5428159	5429232	-	1074	26
HFFIBJOL_04838	contig_1_pilon	5429426	5430880	+	1455	8
HFFIBJOL_04839	contig_1_pilon	5430888	5431172	+	285	2
HFFIBJOL_04840	contig_1_pilon	5431334	5433970	+	2637	18
HFFIBJOL_04841	contig_1_pilon	5434096	5434209	+	114	28
HFFIBJOL_04842	contig_1_pilon	5434325	5436031	+	1707	4
HFFIBJOL_04843	contig_1_pilon	5436024	5437910	+	1887	0
HFFIBJOL_04844	contig_1_pilon	5437752	5438369	-	618	192
HFFIBJOL_04845	contig_1_pilon	5438548	5439180	-	633	67
HFFIBJOL_04846	contig_1_pilon	5439475	5440887	+	1413	34
HFFIBJOL_04847	contig_1_pilon	5440982	5441794	+	813	12
HFFIBJOL_04848	contig_1_pilon	5441791	5442861	+	1071	21
HFFIBJOL_04849	contig_1_pilon	5442889	5443218	-	330	93
HFFIBJOL_04850	contig_1_pilon	5443300	5444103	+	804	166
HFFIBJOL_04851	contig_1_pilon	5444135	5444446	-	312	8
HFFIBJOL_04852	contig_1_pilon	5444707	5445717	-	1011	2
HFFIBJOL_04853	contig_1_pilon	5445901	5446755	-	855	139
HFFIBJOL_04854	contig_1_pilon	5446935	5447912	-	978	50
HFFIBJOL_04855	contig_1_pilon	5447934	5448584	-	651	23
HFFIBJOL_04856	contig_1_pilon	5448931	5451153	+	2223	8
HFFIBJOL_04857	contig_1_pilon	5451183	5452379	+	1197	1
HFFIBJOL_04858	contig_1_pilon	5452509	5453957	+	1449	185
HFFIBJOL_04859	contig_1_pilon	5453950	5454741	+	792	10
HFFIBJOL_04860	contig_1_pilon	5454755	5455237	+	483	12
HFFIBJOL_04861	contig_1_pilon	5455260	5455916	-	657	21
HFFIBJOL_04862	contig_1_pilon	5456009	5456569	-	561	13
HFFIBJOL_04863	contig_1_pilon	5456604	5457605	+	1002	4
HFFIBJOL_04864	contig_1_pilon	5457596	5458438	-	843	1
HFFIBJOL_04865	contig_1_pilon	5458457	5458663	-	207	0
HFFIBJOL_04866	contig_1_pilon	5458778	5460106	+	1329	654
HFFIBJOL_04867	contig_1_pilon	5460110	5460766	-	657	13
HFFIBJOL_04868	contig_1_pilon	5460867	5461532	-	666	54
HFFIBJOL_04869	contig_1_pilon	5461576	5462949	-	1374	24
HFFIBJOL_04870	contig_1_pilon	5463332	5464198	+	867	22
HFFIBJOL_04871	contig_1_pilon	5464269	5465354	+	1086	14
HFFIBJOL_04872	contig_1_pilon	5465419	5466372	+	954	15
HFFIBJOL_04873	contig_1_pilon	5466403	5467272	-	870	75
HFFIBJOL_04874	contig_1_pilon	5467400	5467564	-	165	9
HFFIBJOL_04875	contig_1_pilon	5467696	5469066	-	1371	32
HFFIBJOL_04876	contig_1_pilon	5469334	5470200	+	867	217
HFFIBJOL_04877	contig_1_pilon	5470251	5470940	+	690	238
HFFIBJOL_04878	contig_1_pilon	5470944	5472128	+	1185	34
HFFIBJOL_04879	contig_1_pilon	5472452	5474503	+	2052	14
HFFIBJOL_04880	contig_1_pilon	5474543	5475220	-	678	147
HFFIBJOL_04881	contig_1_pilon	5475267	5476064	-	798	18
HFFIBJOL_04882	contig_1_pilon	5476178	5477641	+	1464	206
HFFIBJOL_04883	contig_1_pilon	5477751	5478440	-	690	60
HFFIBJOL_04884	contig_1_pilon	5478454	5479254	-	801	10
HFFIBJOL_04885	contig_1_pilon	5480160	5481143	+	984	25
HFFIBJOL_04886	contig_1_pilon	5481121	5483373	-	2253	12
HFFIBJOL_04887	contig_1_pilon	5483656	5484099	-	444	8
HFFIBJOL_04888	contig_1_pilon	5484105	5484305	-	201	1
HFFIBJOL_04889	contig_1_pilon	5484365	5484739	-	375	4
HFFIBJOL_04890	contig_1_pilon	5484736	5485116	-	381	26
HFFIBJOL_04891	contig_1_pilon	5485309	5486538	+	1230	137
HFFIBJOL_04892	contig_1_pilon	5486519	5487181	-	663	498
HFFIBJOL_04893	contig_1_pilon	5487441	5487728	+	288	226
HFFIBJOL_04894	contig_1_pilon	5487833	5488054	+	222	391
HFFIBJOL_04895	contig_1_pilon	5488385	5489011	-	627	4
HFFIBJOL_04896	contig_1_pilon	5489008	5489358	-	351	11
HFFIBJOL_04897	contig_1_pilon	5489371	5489631	-	261	10
HFFIBJOL_04898	contig_1_pilon	5489677	5490609	-	933	11
HFFIBJOL_04899	contig_1_pilon	5490612	5490851	-	240	5
HFFIBJOL_04900	contig_1_pilon	5490907	5491050	-	144	1
HFFIBJOL_04901	contig_1_pilon	5491061	5491825	-	765	0
HFFIBJOL_04902	contig_1_pilon	5491825	5492952	-	1128	6
HFFIBJOL_04903	contig_1_pilon	5492949	5493956	-	1008	2
HFFIBJOL_04904	contig_1_pilon	5493968	5494837	-	870	4
HFFIBJOL_04905	contig_1_pilon	5494848	5499662	-	4815	28
HFFIBJOL_04906	contig_1_pilon	5499668	5499934	-	267	0
HFFIBJOL_04907	contig_1_pilon	5499973	5500491	-	519	10
HFFIBJOL_04908	contig_1_pilon	5500491	5500970	-	480	10
HFFIBJOL_04909	contig_1_pilon	5501032	5501361	-	330	0
HFFIBJOL_04910	contig_1_pilon	5501374	5501778	-	405	0
HFFIBJOL_04911	contig_1_pilon	5501775	5502161	-	387	0
HFFIBJOL_04912	contig_1_pilon	5502158	5502565	-	408	0
HFFIBJOL_04913	contig_1_pilon	5502562	5503143	-	582	0
HFFIBJOL_04914	contig_1_pilon	5503159	5503407	-	249	3
HFFIBJOL_04915	contig_1_pilon	5503420	5503827	-	408	4
HFFIBJOL_04916	contig_1_pilon	5503847	5504809	-	963	30
HFFIBJOL_04917	contig_1_pilon	5504861	5505436	-	576	0
HFFIBJOL_04918	contig_1_pilon	5505487	5506488	-	1002	0
HFFIBJOL_04919	contig_1_pilon	5506492	5507865	-	1374	0
HFFIBJOL_04920	contig_1_pilon	5507882	5509510	-	1629	4
HFFIBJOL_04921	contig_1_pilon	5509497	5509967	-	471	6
HFFIBJOL_04922	contig_1_pilon	5510125	5510400	-	276	10
HFFIBJOL_04923	contig_1_pilon	5510403	5510591	-	189	2
HFFIBJOL_04924	contig_1_pilon	5510588	5510947	-	360	8
HFFIBJOL_04925	contig_1_pilon	5510999	5511241	+	243	2
HFFIBJOL_04926	contig_1_pilon	5511346	5511543	-	198	104
HFFIBJOL_04927	contig_1_pilon	5511677	5512078	-	402	293
HFFIBJOL_04928	contig_1_pilon	5512225	5512596	-	372	968
HFFIBJOL_04929	contig_1_pilon	5512744	5513127	-	384	152
HFFIBJOL_04930	contig_1_pilon	5513279	5513647	-	369	111
HFFIBJOL_04931	contig_1_pilon	5513796	5514005	-	210	12
HFFIBJOL_04932	contig_1_pilon	5514191	5514313	-	123	0
HFFIBJOL_04933	contig_1_pilon	5514310	5514459	-	150	0
HFFIBJOL_04934	contig_1_pilon	5514606	5515457	-	852	4
HFFIBJOL_04935	contig_1_pilon	5515454	5515954	-	501	1
HFFIBJOL_04936	contig_1_pilon	5515951	5516331	-	381	0
HFFIBJOL_04937	contig_1_pilon	5516579	5516746	-	168	0
HFFIBJOL_04938	contig_1_pilon	5516748	5518193	-	1446	4
HFFIBJOL_04939	contig_1_pilon	5518256	5518504	-	249	0
HFFIBJOL_04940	contig_1_pilon	5518501	5518839	-	339	0
HFFIBJOL_04941	contig_1_pilon	5518836	5519258	-	423	0
HFFIBJOL_04942	contig_1_pilon	5519430	5519660	+	231	59
HFFIBJOL_04943	contig_1_pilon	5520239	5520580	-	342	46
HFFIBJOL_04944	contig_1_pilon	5520634	5521125	-	492	57
HFFIBJOL_04945	contig_1_pilon	5521441	5522220	+	780	10
HFFIBJOL_04946	contig_1_pilon	5522269	5522613	-	345	83
HFFIBJOL_04947	contig_1_pilon	5522741	5523733	-	993	65
HFFIBJOL_04948	contig_1_pilon	5523830	5524138	-	309	11
HFFIBJOL_04949	contig_1_pilon	5524143	5524922	-	780	2
HFFIBJOL_04950	contig_1_pilon	5524912	5525199	-	288	2
HFFIBJOL_04951	contig_1_pilon	5525335	5525451	-	117	1
HFFIBJOL_04952	contig_1_pilon	5525451	5525609	-	159	0
HFFIBJOL_04953	contig_1_pilon	5525609	5526193	-	585	3
HFFIBJOL_04954	contig_1_pilon	5526186	5526416	-	231	0
HFFIBJOL_04955	contig_1_pilon	5526413	5526646	-	234	0
HFFIBJOL_04956	contig_1_pilon	5526643	5527302	-	660	0
HFFIBJOL_04957	contig_1_pilon	5527299	5527508	-	210	0
HFFIBJOL_04958	contig_1_pilon	5527505	5527816	-	312	0
HFFIBJOL_04959	contig_1_pilon	5527813	5528520	-	708	0
HFFIBJOL_04960	contig_1_pilon	5528517	5529500	-	984	11
HFFIBJOL_04961	contig_1_pilon	5529536	5529883	-	348	3
HFFIBJOL_04962	contig_1_pilon	5529929	5530219	-	291	0
HFFIBJOL_04963	contig_1_pilon	5530216	5530617	-	402	0
HFFIBJOL_04964	contig_1_pilon	5530614	5531405	-	792	0
HFFIBJOL_04965	contig_1_pilon	5531402	5531788	-	387	0
HFFIBJOL_04966	contig_1_pilon	5531785	5531979	-	195	0
HFFIBJOL_04967	contig_1_pilon	5531976	5532254	-	279	0
HFFIBJOL_04968	contig_1_pilon	5532251	5532535	-	285	0
HFFIBJOL_04969	contig_1_pilon	5532532	5533365	-	834	0
HFFIBJOL_04970	contig_1_pilon	5533362	5534255	-	894	0
HFFIBJOL_04971	contig_1_pilon	5534252	5534710	-	459	0
HFFIBJOL_04972	contig_1_pilon	5534703	5534918	-	216	0
HFFIBJOL_04973	contig_1_pilon	5534915	5535520	-	606	0
HFFIBJOL_04974	contig_1_pilon	5535517	5535948	-	432	0
HFFIBJOL_04975	contig_1_pilon	5535945	5536178	-	234	0
HFFIBJOL_04976	contig_1_pilon	5536175	5536351	-	177	0
HFFIBJOL_04977	contig_1_pilon	5536348	5536587	-	240	0
HFFIBJOL_04978	contig_1_pilon	5536584	5536826	-	243	0
HFFIBJOL_04979	contig_1_pilon	5536826	5537182	-	357	0
HFFIBJOL_04980	contig_1_pilon	5537179	5538513	-	1335	0
HFFIBJOL_04981	contig_1_pilon	5538704	5539015	-	312	0
HFFIBJOL_04982	contig_1_pilon	5539008	5539520	-	513	0
HFFIBJOL_04983	contig_1_pilon	5539616	5539897	-	282	0
HFFIBJOL_04984	contig_1_pilon	5539887	5540126	-	240	0
HFFIBJOL_04985	contig_1_pilon	5540588	5540995	-	408	34
HFFIBJOL_04986	contig_1_pilon	5541060	5541521	+	462	42
HFFIBJOL_04987	contig_1_pilon	5541491	5542777	+	1287	167
HFFIBJOL_04988	contig_1_pilon	5542997	5544133	-	1137	54
HFFIBJOL_04989	contig_1_pilon	5544146	5545033	-	888	41
HFFIBJOL_04990	contig_1_pilon	5545045	5545431	-	387	3
HFFIBJOL_04991	contig_1_pilon	5545627	5546466	+	840	91
HFFIBJOL_04992	contig_1_pilon	5546463	5546678	+	216	623
HFFIBJOL_04993	contig_1_pilon	5546722	5546985	-	264	44
HFFIBJOL_04994	contig_1_pilon	5547136	5547636	+	501	509
HFFIBJOL_04995	contig_1_pilon	5547992	5548927	-	936	8
HFFIBJOL_04996	contig_1_pilon	5548927	5550156	-	1230	14
HFFIBJOL_04997	contig_1_pilon	5550222	5551109	-	888	27
HFFIBJOL_04998	contig_1_pilon	5551538	5552599	-	1062	18
HFFIBJOL_04999	contig_1_pilon	5552795	5553571	-	777	21
HFFIBJOL_05000	contig_1_pilon	5553628	5554530	-	903	16
HFFIBJOL_05001	contig_1_pilon	5554726	5556405	+	1680	484
HFFIBJOL_05002	contig_1_pilon	5556540	5557859	+	1320	257
HFFIBJOL_05003	contig_1_pilon	5557916	5559013	+	1098	33
HFFIBJOL_05004	contig_1_pilon	5559070	5560044	+	975	43
HFFIBJOL_05005	contig_1_pilon	5560060	5560896	-	837	122
HFFIBJOL_05006	contig_1_pilon	5561003	5561191	-	189	0
HFFIBJOL_05007	contig_1_pilon	5561325	5561921	+	597	18
HFFIBJOL_05008	contig_1_pilon	5562150	5562893	+	744	790
HFFIBJOL_05009	contig_1_pilon	5562921	5563820	-	900	57
HFFIBJOL_05010	contig_1_pilon	5563771	5564769	-	999	81
HFFIBJOL_05011	contig_1_pilon	5564802	5566154	-	1353	36
HFFIBJOL_05012	contig_1_pilon	5566174	5567331	-	1158	64
HFFIBJOL_05013	contig_1_pilon	5567381	5568364	-	984	0
HFFIBJOL_05014	contig_1_pilon	5568361	5569461	-	1101	0
HFFIBJOL_05015	contig_1_pilon	5569463	5570545	-	1083	0
HFFIBJOL_05016	contig_1_pilon	5570685	5572124	+	1440	0
HFFIBJOL_05017	contig_1_pilon	5572171	5573778	+	1608	6
HFFIBJOL_05018	contig_1_pilon	5574000	5574692	+	693	4
HFFIBJOL_05019	contig_1_pilon	5574697	5575386	-	690	171
HFFIBJOL_05020	contig_1_pilon	5575608	5576465	-	858	172
HFFIBJOL_05021	contig_1_pilon	5576533	5576769	+	237	194
HFFIBJOL_05022	contig_1_pilon	5576858	5577367	-	510	6
HFFIBJOL_05023	contig_1_pilon	5577523	5578296	-	774	0
HFFIBJOL_05024	contig_1_pilon	5578470	5579621	+	1152	18
HFFIBJOL_05025	contig_1_pilon	5579618	5581000	+	1383	32
HFFIBJOL_05026	contig_1_pilon	5580997	5581980	+	984	12
HFFIBJOL_05027	contig_1_pilon	5581977	5582897	+	921	30
HFFIBJOL_05028	contig_1_pilon	5582911	5583660	+	750	114
HFFIBJOL_05029	contig_1_pilon	5583768	5584073	+	306	55
HFFIBJOL_05030	contig_1_pilon	5584216	5584413	+	198	38
HFFIBJOL_05031	contig_1_pilon	5584425	5585591	-	1167	75
HFFIBJOL_05032	contig_1_pilon	5585947	5586075	+	129	0
HFFIBJOL_05033	contig_1_pilon	5586072	5587310	+	1239	15
HFFIBJOL_05034	contig_1_pilon	5587350	5587484	+	135	29
HFFIBJOL_05035	contig_1_pilon	5587586	5588398	-	813	50
HFFIBJOL_05036	contig_1_pilon	5588616	5591975	+	3360	213
HFFIBJOL_05037	contig_1_pilon	5592000	5592842	-	843	129
HFFIBJOL_05038	contig_1_pilon	5592839	5593894	-	1056	160
HFFIBJOL_05039	contig_1_pilon	5593982	5594440	-	459	53
HFFIBJOL_05040	contig_1_pilon	5594503	5595252	+	750	10
HFFIBJOL_05041	contig_1_pilon	5595245	5595574	+	330	0
HFFIBJOL_05042	contig_1_pilon	5595672	5596589	-	918	403
HFFIBJOL_05043	contig_1_pilon	5596805	5598424	+	1620	28
HFFIBJOL_05044	contig_1_pilon	5598421	5599086	+	666	79
HFFIBJOL_05045	contig_1_pilon	5599297	5600319	+	1023	102
HFFIBJOL_05046	contig_1_pilon	5600581	5601795	+	1215	28
HFFIBJOL_05047	contig_1_pilon	5602060	5602506	+	447	46
HFFIBJOL_05048	contig_1_pilon	5602563	5604317	-	1755	47
HFFIBJOL_05049	contig_1_pilon	5604406	5606031	-	1626	40
HFFIBJOL_05050	contig_1_pilon	5606126	5606626	-	501	89
HFFIBJOL_05051	contig_1_pilon	5606738	5607442	+	705	10
HFFIBJOL_05052	contig_1_pilon	5607439	5608341	+	903	70
HFFIBJOL_05053	contig_1_pilon	5608374	5608991	-	618	293
HFFIBJOL_05054	contig_1_pilon	5609290	5610651	+	1362	1668
HFFIBJOL_05055	contig_1_pilon	5610648	5613683	+	3036	284
HFFIBJOL_05056	contig_1_pilon	5613709	5614545	-	837	264
HFFIBJOL_05057	contig_1_pilon	5614641	5615711	-	1071	203
HFFIBJOL_05058	contig_1_pilon	5615807	5617414	-	1608	48
HFFIBJOL_05059	contig_1_pilon	5617769	5619037	+	1269	18
HFFIBJOL_05060	contig_1_pilon	5619034	5620020	+	987	6
HFFIBJOL_05061	contig_1_pilon	5620020	5620859	+	840	5
HFFIBJOL_05062	contig_1_pilon	5620861	5622465	+	1605	2
HFFIBJOL_05063	contig_1_pilon	5622462	5623595	+	1134	2
HFFIBJOL_05064	contig_1_pilon	5623558	5624259	-	702	7
HFFIBJOL_05065	contig_1_pilon	5624321	5625061	-	741	123
HFFIBJOL_05066	contig_1_pilon	5625451	5626116	+	666	46
HFFIBJOL_05067	contig_1_pilon	5626082	5626822	-	741	31
HFFIBJOL_05068	contig_1_pilon	5626832	5627389	-	558	75
HFFIBJOL_05069	contig_1_pilon	5627455	5627643	-	189	42
HFFIBJOL_05070	contig_1_pilon	5627640	5628470	-	831	54
HFFIBJOL_05071	contig_1_pilon	5628625	5629146	+	522	0
HFFIBJOL_05072	contig_1_pilon	5629097	5629756	-	660	2
HFFIBJOL_05073	contig_1_pilon	5629955	5631163	+	1209	2
HFFIBJOL_05074	contig_1_pilon	5631302	5632714	+	1413	9
HFFIBJOL_05075	contig_1_pilon	5632761	5635394	+	2634	30
HFFIBJOL_05076	contig_1_pilon	5635770	5636381	-	612	9
HFFIBJOL_05077	contig_1_pilon	5636461	5636802	-	342	6
HFFIBJOL_05078	contig_1_pilon	5637161	5637877	-	717	71
HFFIBJOL_05079	contig_1_pilon	5637998	5639092	-	1095	0
HFFIBJOL_05080	contig_1_pilon	5639094	5640026	-	933	19
HFFIBJOL_05081	contig_1_pilon	5640106	5642100	-	1995	137
HFFIBJOL_05082	contig_1_pilon	5642208	5642453	-	246	251
HFFIBJOL_05083	contig_1_pilon	5642563	5643210	-	648	21
HFFIBJOL_05084	contig_1_pilon	5643174	5644469	-	1296	12
HFFIBJOL_05085	contig_1_pilon	5644689	5645489	+	801	182
HFFIBJOL_05086	contig_1_pilon	5645486	5646415	+	930	34
HFFIBJOL_05087	contig_1_pilon	5646391	5647014	-	624	96
HFFIBJOL_05088	contig_1_pilon	5647261	5647887	-	627	15
HFFIBJOL_05089	contig_1_pilon	5647959	5648240	-	282	14
HFFIBJOL_05090	contig_1_pilon	5648279	5649208	-	930	28
HFFIBJOL_05091	contig_1_pilon	5649514	5650431	+	918	18
HFFIBJOL_05092	contig_1_pilon	5650446	5650919	-	474	8
HFFIBJOL_05093	contig_1_pilon	5651135	5652124	+	990	14
HFFIBJOL_05094	contig_1_pilon	5652309	5653853	+	1545	52
HFFIBJOL_05095	contig_1_pilon	5654131	5654859	+	729	29
HFFIBJOL_05096	contig_1_pilon	5654856	5656661	+	1806	25
HFFIBJOL_05097	contig_1_pilon	5656658	5657320	+	663	4
HFFIBJOL_05098	contig_1_pilon	5657459	5657782	+	324	1447
HFFIBJOL_05099	contig_1_pilon	5657988	5660309	-	2322	87
HFFIBJOL_05100	contig_1_pilon	5660470	5660787	+	318	9
HFFIBJOL_05101	contig_1_pilon	5660899	5662308	-	1410	1174
HFFIBJOL_05102	contig_1_pilon	5662684	5663175	+	492	155
HFFIBJOL_05103	contig_1_pilon	5663652	5664365	-	714	2224
HFFIBJOL_05104	contig_1_pilon	5664376	5664594	-	219	1143
HFFIBJOL_05105	contig_1_pilon	5664819	5665769	-	951	455
HFFIBJOL_05106	contig_1_pilon	5665926	5666741	-	816	360
HFFIBJOL_05107	contig_1_pilon	5667103	5668665	+	1563	40
HFFIBJOL_05108	contig_1_pilon	5668750	5669976	-	1227	72
HFFIBJOL_05109	contig_1_pilon	5670786	5671772	-	987	106
HFFIBJOL_05110	contig_1_pilon	5671775	5672266	+	492	33
HFFIBJOL_05111	contig_1_pilon	5672325	5672843	-	519	644
HFFIBJOL_05112	contig_1_pilon	5673087	5674034	+	948	89
HFFIBJOL_05113	contig_1_pilon	5674138	5675109	-	972	42
HFFIBJOL_05114	contig_1_pilon	5675331	5677991	-	2661	146
HFFIBJOL_05115	contig_1_pilon	5678418	5679041	-	624	82
HFFIBJOL_05116	contig_1_pilon	5679216	5681045	-	1830	1119
HFFIBJOL_05117	contig_1_pilon	5681099	5682487	-	1389	2948
HFFIBJOL_05118	contig_1_pilon	5682834	5684378	-	1545	103
HFFIBJOL_05119	contig_1_pilon	5684694	5686832	+	2139	819
HFFIBJOL_05120	contig_1_pilon	5687368	5688948	+	1581	86
HFFIBJOL_05121	contig_1_pilon	5688945	5690408	+	1464	31
HFFIBJOL_05122	contig_1_pilon	5690918	5691613	+	696	43
HFFIBJOL_05123	contig_1_pilon	5691610	5692479	+	870	63
HFFIBJOL_05124	contig_1_pilon	5692500	5692697	-	198	25
HFFIBJOL_05125	contig_1_pilon	5692735	5693547	-	813	97
HFFIBJOL_05126	contig_1_pilon	5693625	5694362	+	738	41
HFFIBJOL_05127	contig_1_pilon	5694440	5695135	-	696	97
HFFIBJOL_05128	contig_1_pilon	5695132	5696898	-	1767	156
HFFIBJOL_05129	contig_1_pilon	5696991	5698037	-	1047	15
HFFIBJOL_05130	contig_1_pilon	5698048	5698821	-	774	12
HFFIBJOL_05131	contig_1_pilon	5699075	5700343	-	1269	121
HFFIBJOL_05132	contig_1_pilon	5700842	5701051	+	210	63
HFFIBJOL_05133	contig_1_pilon	5701203	5702297	-	1095	221
HFFIBJOL_05134	contig_1_pilon	5702313	5704160	-	1848	26
HFFIBJOL_05135	contig_1_pilon	5704284	5705012	-	729	74
HFFIBJOL_05136	contig_1_pilon	5705099	5705695	-	597	558
HFFIBJOL_05137	contig_1_pilon	5706013	5706801	+	789	4976
HFFIBJOL_05138	contig_1_pilon	5706871	5707149	+	279	2131
HFFIBJOL_05139	contig_1_pilon	5707395	5708717	+	1323	75
HFFIBJOL_05140	contig_1_pilon	5708714	5709400	+	687	24
HFFIBJOL_05141	contig_1_pilon	5709641	5712805	+	3165	223
HFFIBJOL_05142	contig_1_pilon	5712889	5713140	-	252	223
HFFIBJOL_05143	contig_1_pilon	5713137	5713391	-	255	350
HFFIBJOL_05144	contig_1_pilon	5713564	5714742	-	1179	919
HFFIBJOL_05145	contig_1_pilon	5715083	5715436	+	354	2298
HFFIBJOL_05146	contig_1_pilon	5715536	5717047	-	1512	278
HFFIBJOL_05147	contig_1_pilon	5717147	5717392	-	246	62
HFFIBJOL_05148	contig_1_pilon	5717534	5718508	+	975	742
HFFIBJOL_05149	contig_1_pilon	5718556	5720013	-	1458	25
HFFIBJOL_05150	contig_1_pilon	5720265	5721188	+	924	1564
HFFIBJOL_05151	contig_1_pilon	5721185	5722915	+	1731	1365
HFFIBJOL_05152	contig_1_pilon	5722912	5723310	+	399	312
HFFIBJOL_05153	contig_1_pilon	5723418	5724692	+	1275	1654
